size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,1,200,100,4,3,3,medium,aco,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.43578,6386.257834,8669.307611,0.0,0.0,333798.297669,0.3,0,0.197224,11094.262246661598,0.0,0.0
L,1,200,100,4,3,3,medium,alns_fixed,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.351756,5450.561234,8669.307611,0.0,0.0,402647.24908,0.14,0,0.014074,10867.125466661599,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.256414,6596.957628,8669.307611,0.0,0.0,258601.840466,0.86,0,0.192456,12662.072684661602,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn_uq,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.28395,6476.617096,8669.307611,0.0,0.0,258718.720704,0.86,0,0.571641,12671.453901661598,0.0,0.0
L,1,200,100,4,3,3,medium,alns_pinn_full,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,60.0,14.0,0.0,14.0,61.0,200.0,2160.0,10.0,9.0,15.0,13.0,13.0,33.0,27.0,138.257796,6565.173636,8669.307611,0.0,0.0,256315.884245,0.9,0,0.512991,12598.846020661604,0.0,0.0
L,1,200,100,4,3,4,medium,greedy_nearest,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.326581,5692.482868,8689.053567,0.0,0.0,367372.853369,0.24,0,0.018844,11225.258425192798,0.0,0.0
L,1,200,100,4,3,4,medium,ga,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.858111,6179.762877,8687.338826,0.0,0.0,216160.45588,0.88,0,0.255057,12473.398676232799,0.0,0.0
L,1,200,100,4,3,4,medium,aco,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.106956,6199.594062,8687.338826,0.0,0.0,287576.286151,0.36,0,0.303899,11264.531146232799,0.0,0.0
L,1,200,100,4,3,4,medium,alns_fixed,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.326581,5692.482868,8689.053567,0.0,0.0,367372.853369,0.24,0,0.017081,11225.258425192798,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.659844,6335.845921,8687.338826,0.0,0.0,216585.632588,0.88,0,0.258732,12499.4885682328,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn_uq,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.896432,6696.233706,8687.338826,0.0,0.0,216657.849432,0.88,0,0.224336,12505.099856232806,0.0,0.0
L,1,200,100,4,3,4,medium,alns_pinn_full,kmeans,3,L200_P100_seed4_medium_kmeans100,not_milp,20000,600,0.97,423,60.0,14.0,0.0,14.0,61.0,200.0,2160.0,18.0,12.0,7.0,11.0,12.0,39.0,21.0,137.408662,6663.645,8687.338826,0.0,0.0,214070.797478,0.94,0,0.405887,12445.275702232806,0.0,0.0
L,1,200,100,4,3,5,medium,greedy_nearest,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.693643,5775.695692,8786.976323,0.0,0.0,387081.166376,0.18,0,0.012923,11029.333604778401,0.0,0.0
L,1,200,100,4,3,5,medium,ga,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.37265,6427.902278,8786.976323,0.0,0.0,225643.636102,0.88,0,0.18623,12362.271537778393,0.0,0.0
L,1,200,100,4,3,5,medium,aco,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.99188,6511.421194,8786.976323,0.0,0.0,296508.328753,0.3,0,0.182859,11115.981919778398,0.0,0.0
L,1,200,100,4,3,5,medium,alns_fixed,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.745698,5827.88347,8786.976323,0.0,0.0,387090.653475,0.18,0,0.014018,11029.488804778402,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.454133,6383.694786,8786.976323,0.0,0.0,225850.466609,0.88,0,0.190677,12380.425559778396,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn_uq,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.636643,6520.90824,8786.976323,0.0,0.0,225973.821708,0.88,0,0.187461,12388.668261778403,0.0,0.0
L,1,200,100,4,3,5,medium,alns_pinn_full,kmeans,3,L200_P100_seed5_medium_kmeans100,not_milp,20000,600,0.97,385,60.0,13.0,0.0,13.0,61.0,200.0,2160.0,3.0,5.0,16.0,16.0,20.0,24.0,36.0,130.493835,6503.037709,8786.976323,0.0,0.0,223484.062427,0.92,0,0.405743,12330.547856778401,0.0,0.0
L,1,200,100,4,3,6,medium,greedy_nearest,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.487761,5397.813256,9369.173526,0.005,0.005,377529.159555,0.18,0,0.013434,11172.035483551197,0.0,0.0
L,1,200,100,4,3,6,medium,ga,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.916878,6312.79339,9369.173526,0.005,0.005,223136.661169,0.88,0,0.193909,12783.629461551209,0.0,0.0
L,1,200,100,4,3,6,medium,aco,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.961467,6225.202342,9369.173526,0.005,0.005,289882.677003,0.38,0,0.185662,11320.223075551196,0.0,0.0
L,1,200,100,4,3,6,medium,alns_fixed,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.665389,5199.254298,9369.173526,0.005,0.005,377476.558713,0.18,0,0.014789,11171.571017551205,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.303861,6191.550218,9369.173526,0.005,0.005,223583.131423,0.9,0,0.18866,12813.0294515512,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn_uq,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.522828,6210.515612,9371.300362,0.0,0.0,223646.605672,0.9,0,0.185706,12822.347689311198,0.0,0.0
L,1,200,100,4,3,6,medium,alns_pinn_full,kmeans,3,L200_P100_seed6_medium_kmeans100,not_milp,20000,598,0.9701,351,60.0,12.0,0.0,12.0,61.0,200.0,2160.0,9.0,10.0,10.0,17.0,14.0,31.0,29.0,144.734567,6367.00389,9371.300362,0.0,0.0,220915.498612,0.9,0,0.39541,12715.6963793112,0.0,0.0
L,1,200,100,4,3,7,medium,greedy_nearest,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9235,6130.642469,8758.438533,0.0,0.0,363217.508959,0.32,0,0.012579,10959.5504040392,0.0,0.0
L,1,200,100,4,3,7,medium,ga,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.451104,5931.003313,8758.438533,0.0,0.0,233109.943639,0.9,0,0.187526,12321.765696039201,0.0,0.0
L,1,200,100,4,3,7,medium,aco,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.898031,6342.474844,8758.438533,0.0,0.0,296431.320475,0.38,0,0.185477,11110.185919039199,0.0,0.0
L,1,200,100,4,3,7,medium,alns_fixed,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9235,6130.642469,8758.438533,0.0,0.0,363217.508959,0.32,0,0.014511,10959.5504040392,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.779735,6753.567454,8758.438533,0.0,0.0,233404.647316,0.9,0,0.189448,12340.980964039201,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn_uq,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.678499,6607.810693,8758.438533,0.0,0.0,233444.902109,0.9,0,0.191998,12346.3575230392,0.0,0.0
L,1,200,100,4,3,7,medium,alns_pinn_full,kmeans,3,L200_P100_seed7_medium_kmeans100,not_milp,20000,600,0.97,402,60.0,11.0,0.0,11.0,61.0,200.0,2160.0,10.0,7.0,15.0,11.0,17.0,30.0,30.0,133.313236,6136.466045,8758.438533,0.0,0.0,230738.039734,0.9,0,0.402279,12282.207562039195,0.0,0.0
L,1,200,100,4,3,8,medium,greedy_nearest,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.908695,5849.498986,8679.025723,0.0,0.0,377360.237229,0.24,0,0.012636,10864.047313759998,0.0,0.0
L,1,200,100,4,3,8,medium,ga,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.418115,6256.638203,8677.963105,0.0,0.0,227665.575755,0.86,0,0.190269,12431.312447279995,0.0,0.0
L,1,200,100,4,3,8,medium,aco,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.715269,6220.733467,8677.963105,0.0,0.0,297758.324327,0.4,0,0.188609,11073.961668279997,0.0,0.0
L,1,200,100,4,3,8,medium,alns_fixed,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.908695,5849.498986,8679.025723,0.0,0.0,377360.237229,0.24,0,0.014345,10864.047313759998,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.749007,6397.019847,8677.963105,0.0,0.0,227963.624225,0.86,0,0.188777,12454.093051279999,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn_uq,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.972779,6118.568987,8677.963105,0.0,0.0,228048.580873,0.86,0,0.18881,12460.976647279998,0.0,0.0
L,1,200,100,4,3,8,medium,alns_pinn_full,kmeans,3,L200_P100_seed8_medium_kmeans100,not_milp,20000,600,0.97,416,60.0,20.0,0.0,20.0,61.0,200.0,2160.0,18.0,14.0,13.0,6.0,9.0,24.0,36.0,135.026593,6261.405928,8677.963105,0.0,0.0,225300.820784,0.92,0,0.404096,12388.74445528,0.0,0.0
L,1,200,100,4,3,9,medium,greedy_nearest,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.91227,5294.856969,9499.775522,0.01,0.01,328066.036848,0.3,0,0.012957,11034.4199040336,0.0,0.0
L,1,200,100,4,3,9,medium,ga,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.606048,6593.236188,9493.605855,0.01,0.01,225039.867885,0.92,0,0.187292,12777.111679233598,0.0,0.0
L,1,200,100,4,3,9,medium,aco,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.164919,6473.924932,9493.605855,0.01,0.01,276896.167354,0.38,0,0.191308,11189.137319233603,0.0,0.0
L,1,200,100,4,3,9,medium,alns_fixed,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.91227,5294.856969,9499.775522,0.01,0.01,328066.036848,0.3,0,0.013724,11034.4199040336,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.282409,6965.681634,9493.605855,0.01,0.01,225686.46867,0.9,0,0.190819,12811.318261233597,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn_uq,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.928871,6789.10156,9498.037052,0.0,0.0,226098.019842,0.92,0,0.185508,12846.655223313603,0.0,0.0
L,1,200,100,4,3,9,medium,alns_pinn_full,kmeans,3,L200_P100_seed9_medium_kmeans100,not_milp,20000,596,0.9702,343,60.0,13.0,0.0,12.0,61.0,200.0,2160.0,8.0,12.0,17.0,10.0,13.0,29.0,31.0,143.389558,6616.445113,9498.037052,0.0,0.0,222962.559237,0.88,0,0.408836,12636.484939313597,0.0,0.0
L,2,300,150,5,3,0,medium,greedy_nearest,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.651882,11818.22432,13441.093629,0.0,0.0,664753.04462,0.306667,0,0.027624,19950.72725550799,0.0,0.0
L,2,300,150,5,3,0,medium,ga,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.813737,13823.475553,13441.093629,0.0,0.0,409379.98773,0.906667,0,0.417817,22770.756862508006,0.0,0.0
L,2,300,150,5,3,0,medium,aco,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.687223,13921.55466,13441.093629,0.0,0.0,516512.3494,0.413333,0,0.420774,20215.02942150801,0.0,0.0
L,2,300,150,5,3,0,medium,alns_fixed,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.651882,11818.22432,13441.093629,0.0,0.0,664753.04462,0.306667,0,0.028134,19950.72725550799,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.029685,13858.727647,13441.093629,0.0,0.0,410088.452777,0.906667,0,0.422393,22820.835788508008,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_uq,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.902107,14001.477339,13441.093629,0.0,0.0,410269.373698,0.906667,0,0.478348,22831.233220508006,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_full,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,60.0,25.0,0.0,25.0,61.0,300.0,3240.0,17.0,6.0,19.0,11.0,7.0,27.0,33.0,164.513389,13130.922114,13441.093629,0.0,0.0,404546.250396,0.92,0,0.91508,22692.283467507983,0.0,0.0
L,2,300,150,5,3,1,medium,greedy_nearest,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.058594,12345.815978,12903.075355,0.003333,0.003333,664742.182529,0.24,0,0.027399,19719.159091055204,0.0,0.0
L,2,300,150,5,3,1,medium,ga,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.876327,13673.717389,12903.075355,0.003333,0.003333,411796.754769,0.866667,0,0.417144,23102.587074055198,0.0,0.0
L,2,300,150,5,3,1,medium,aco,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.982108,13984.499229,12903.075355,0.003333,0.003333,537139.568222,0.32,0,0.416714,20098.687935055197,0.0,0.0
L,2,300,150,5,3,1,medium,alns_fixed,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.058594,12345.815978,12903.075355,0.003333,0.003333,664742.182529,0.24,0,0.028157,19719.159091055204,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.741224,13818.110688,12903.075355,0.003333,0.003333,412443.295678,0.866667,0,0.413323,23158.771799055205,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_uq,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.199173,13590.475922,12905.386441,0.0,0.0,412597.660204,0.866667,0,0.410393,23177.4599132552,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_full,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,60.0,15.0,0.0,14.0,61.0,300.0,3240.0,7.0,8.0,18.0,15.0,12.0,21.0,39.0,173.757467,13270.893703,12905.386441,0.0,0.0,409408.249304,0.893333,0,0.914633,23050.469386255198,0.0,0.0
L,2,300,150,5,3,2,medium,greedy_nearest,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.907616,12476.221073,13161.120417,0.0,0.0,693542.277757,0.253333,0,0.026718,20397.077165957606,0.0,0.0
L,2,300,150,5,3,2,medium,ga,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.138818,12678.220634,13161.120417,0.0,0.0,446870.547253,0.84,0,0.425956,22847.5066629576,0.0,0.0
L,2,300,150,5,3,2,medium,aco,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.42324,13804.160059,13161.120417,0.0,0.0,553487.284539,0.4,0,0.417611,20761.4684629576,0.0,0.0
L,2,300,150,5,3,2,medium,alns_fixed,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.907616,12476.221073,13161.120417,0.0,0.0,693542.277757,0.253333,0,0.028064,20397.077165957606,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.148517,13765.203609,13161.120417,0.0,0.0,447381.844307,0.853333,0,0.422613,22884.960121957596,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_uq,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.021488,13758.384037,13161.120417,0.0,0.0,447610.574151,0.853333,0,0.418421,22895.973412957574,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_full,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,60.0,11.0,0.0,11.0,61.0,300.0,3240.0,13.0,13.0,5.0,15.0,14.0,30.0,30.0,163.318468,13424.282003,13161.120417,0.0,0.0,443857.508818,0.933333,0,0.922585,22837.544194957598,0.0,0.0
L,2,300,150,5,3,3,medium,greedy_nearest,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.189707,11969.587319,13860.994212,0.003333,0.003333,683403.441123,0.24,0,0.03496,19987.401423920004,0.0,0.0
L,2,300,150,5,3,3,medium,ga,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.353587,13651.913961,13860.994212,0.003333,0.003333,401052.255193,0.92,0,0.417928,23270.874877919985,0.0,0.0
L,2,300,150,5,3,3,medium,aco,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.511967,13799.673843,13860.994212,0.003333,0.003333,541776.143619,0.36,0,0.415335,20364.960127920003,0.0,0.0
L,2,300,150,5,3,3,medium,alns_fixed,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.189707,11969.587319,13860.994212,0.003333,0.003333,683403.441123,0.24,0,0.029003,19987.401423920004,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.816377,12928.774761,13860.994212,0.003333,0.003333,402123.13353,0.92,0,0.42125,23324.54821192001,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_uq,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.795369,12974.584664,13863.064033,0.0,0.0,402673.591425,0.92,0,0.421934,23353.730873959998,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_full,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,59.0,10.0,1.0,4.0,61.0,300.0,3240.0,13.0,9.0,12.0,15.0,11.0,29.0,31.0,164.035456,13431.636007,13863.064033,0.0,0.0,396837.559247,0.946667,0,0.914982,23170.816936959993,0.0,0.0
